date,open,high,low,close,volume
2024-01-08,10078.0,10080.0,9925.05,9934.95,174640
2024-01-09,9989.6,10016.95,9870.2,9899.6,240693
2024-01-10,9898.95,9906.75,9730.0,9790.0,368477
2024-01-11,9839.9,9944.95,9719.15,9890.0,370661
2024-01-12,9979.95,9979.95,9794.05,9822.0,373464
2024-01-15,9879.0,9996.8,9820.0,9943.15,272053
2024-01-16,9953.95,10046.8,9880.35,9969.95,145763
2024-01-17,9959.0,10046.1,9825.0,9860.0,251485
2024-01-18,9854.0,9933.05,9770.0,9894.2,269536
2024-01-19,9999.0,10128.7,9845.0,10083.25,565383
2024-01-20,10200.0,10200.0,9906.0,10005.0,135200
2024-01-23,10000.0,10085.0,9815.0,9842.0,572498
2024-01-24,9865.0,10032.6,9734.6,9998.0,272071
2024-01-25,9984.6,10048.2,9881.2,10002.0,295616
2024-01-29,10000.1,10300.0,9989.5,10278.4,332914
2024-01-30,10289.75,10320.0,9942.0,9955.05,367062
2024-01-31,9960.0,10186.15,9903.15,10175.0,340860
2024-02-01,10169.95,10233.25,9900.05,9929.9,400393
2024-02-02,10000.0,10165.9,9992.3,10065.0,332844
2024-02-05,10099.0,10128.3,9878.45,9914.85,161849
2024-02-06,9980.0,10075.0,9920.3,10066.0,249918
2024-02-07,10114.0,10287.6,10080.3,10231.0,249473
2024-02-08,10290.0,10295.0,9950.5,10011.0,320166
2024-02-09,10074.8,10074.8,9852.0,9942.0,400380
2024-02-12,9951.0,10017.45,9906.9,9960.0,191393
2024-02-13,9997.8,10004.7,9830.6,9860.0,274739
2024-02-14,9802.05,9824.85,9703.95,9809.0,417057
2024-02-15,9835.85,9839.15,9706.0,9811.8,414794
2024-02-16,9875.05,9948.0,9851.1,9895.65,250181
2024-02-19,9948.95,9948.95,9885.0,9900.0,109559
2024-02-20,9902.2,10000.0,9855.0,9972.25,320529
2024-02-21,9970.25,10115.0,9920.0,9960.0,322709
2024-02-22,10000.0,10020.9,9802.3,9964.0,362733
2024-02-23,9961.2,10028.0,9894.05,10023.0,304072
2024-02-26,9999.05,10049.95,9900.95,9938.0,162230
2024-02-27,9930.05,10151.0,9881.45,9919.0,214026
2024-02-28,9960.0,9989.95,9780.9,9780.9,300466
2024-02-29,9785.0,9935.0,9705.65,9891.0,328223
2024-03-01,9900.0,10183.85,9892.4,10107.0,352624
2024-03-02,10140.0,10155.0,9900.0,10095.0,6823
2024-03-04,10157.0,10166.0,9966.2,9987.0,220751
2024-03-05,9978.4,10030.9,9830.0,9868.5,310232
2024-03-06,9899.9,9914.25,9532.0,9658.0,533858
2024-03-07,9641.05,9715.0,9569.1,9679.55,582553
2024-03-11,9694.05,9824.6,9672.9,9698.75,317795
2024-03-12,9728.95,9728.95,9575.4,9593.3,235297
2024-03-13,9624.7,9653.0,9500.0,9529.0,414852
2024-03-14,9455.0,9708.0,9454.0,9705.0,345311
2024-03-15,9680.0,9750.9,9543.8,9598.0,379323
2024-03-18,9625.0,9673.8,9570.0,9600.05,225885
2024-03-19,9591.35,9607.45,9435.15,9475.0,315435
2024-03-20,9535.0,9535.0,9445.0,9478.0,170430
2024-03-21,9525.0,9639.7,9504.9,9605.1,215245
2024-03-22,9610.0,9751.8,9580.0,9654.2,224192
2024-03-26,9631.1,9689.8,9570.0,9600.0,396103
2024-03-27,9630.0,9708.0,9571.05,9633.5,267449
2024-03-28,9680.0,9853.95,9641.55,9725.0,505710
2024-04-01,9749.15,9997.05,9749.15,9956.05,386570
2024-04-02,9890.1,10084.2,9845.0,10057.0,306037
2024-04-03,10200.0,10277.7,9982.15,10027.95,475556
2024-04-04,10078.0,10078.9,9900.0,10000.1,345432
2024-04-05,10001.0,10019.85,9802.2,9830.3,278907
2024-04-08,9852.95,9899.0,9801.0,9855.0,214032
2024-04-09,9900.0,9993.8,9759.1,9770.0,275247
2024-04-10,9810.0,9858.0,9705.05,9801.0,185853
2024-04-12,9789.95,9850.0,9610.0,9620.0,439256
2024-04-15,9617.9,9617.9,9486.6,9500.5,219632
2024-04-16,9448.9,9494.95,9351.0,9481.0,546360
2024-04-18,9470.0,9526.8,9340.8,9409.95,583121
2024-04-19,9325.0,9400.0,9250.0,9390.0,414835
2024-04-22,9505.0,9590.0,9456.1,9569.45,276598
2024-04-23,9540.0,9625.0,9522.0,9525.0,315817
2024-04-24,9578.0,9686.8,9542.8,9675.0,317587
2024-04-25,9620.15,9706.0,9560.05,9704.1,397634
2024-04-26,9727.0,9777.0,9646.9,9700.05,264865
2024-04-29,9765.0,10011.0,9743.05,9970.85,807604
2024-04-30,10160.3,10180.0,9911.35,9971.0,770002
2024-05-02,9971.85,10045.0,9946.5,9981.05,317310
2024-05-03,9982.0,10030.0,9779.35,9811.0,515494
2024-05-06,9875.0,9929.0,9746.15,9775.75,237928
2024-05-07,9799.0,9948.0,9630.0,9661.2,213441
2024-05-08,9674.95,9674.95,9501.4,9511.95,391395
2024-05-09,9524.0,9560.0,9408.05,9440.0,327670
2024-05-10,9462.8,9518.95,9416.05,9517.0,204949
2024-05-13,9515.95,9578.0,9427.1,9556.95,215213
2024-05-14,9535.1,9699.5,9529.95,9660.0,171650
2024-05-15,9691.0,9693.15,9560.0,9606.2,160616
2024-05-16,9630.6,9725.7,9525.5,9700.0,367362
2024-05-17,9740.0,9900.0,9685.25,9895.25,283241
2024-05-18,9948.0,9948.0,9840.0,9853.5,12066
2024-05-21,9826.0,9850.75,9762.05,9808.9,346087
2024-05-22,9870.0,9950.0,9822.25,9899.85,279497
2024-05-23,9905.15,10199.85,9855.0,10150.0,520386
2024-05-24,10165.0,10369.0,10122.55,10237.95,517364
2024-05-27,10277.95,10353.95,10177.65,10198.2,387564
2024-05-28,10264.0,10365.85,10146.45,10192.15,402705
2024-05-29,10177.95,10177.95,9961.0,10031.0,317338
2024-05-30,10021.0,10025.0,9830.0,9879.95,322542
2024-05-31,9932.0,10080.0,9750.1,9880.0,786399
2024-06-03,10300.0,10519.8,10216.35,10450.0,729704
2024-06-04,10475.0,10498.5,9534.95,9999.0,968417
2024-06-05,9989.95,10070.0,9740.0,10016.0,360522
2024-06-06,9995.0,10176.5,9931.1,10060.05,482268
2024-06-07,9965.0,10505.0,9965.0,10440.05,542789
2024-06-10,10495.0,10907.95,10463.15,10804.0,702800
2024-06-11,10903.95,10989.0,10826.25,10929.8,647104
2024-06-12,10871.5,11099.95,10871.5,11038.0,437697
2024-06-13,11250.0,11299.0,10996.15,11155.25,596255
2024-06-14,11170.0,11271.0,11147.3,11250.0,304090
2024-06-18,11250.0,11269.35,11051.65,11120.1,320602
2024-06-19,11150.0,11177.7,10968.25,10994.05,658873
2024-06-20,11008.9,11173.9,10875.4,10938.0,443973
2024-06-21,10882.5,10961.45,10611.55,10638.8,585633
2024-06-24,10717.5,10845.0,10594.65,10780.35,274514
2024-06-25,10801.95,11007.95,10800.4,10875.0,561665
2024-06-26,10907.7,11261.0,10903.0,11154.0,792228
2024-06-27,11270.0,11874.95,11269.0,11749.85,2337040
2024-06-28,11699.9,11779.0,11469.85,11650.5,681475
2024-07-01,11669.0,12031.6,11667.9,11889.85,519325
2024-07-02,11944.0,12078.0,11800.0,11855.0,421011
2024-07-03,11855.25,11899.0,11761.95,11885.0,204545
2024-07-04,11885.0,11936.85,11721.55,11770.05,225971
2024-07-05,11796.55,11824.55,11620.25,11690.0,422244
2024-07-08,11694.0,11714.8,11530.0,11579.0,145032
2024-07-09,11582.95,11761.7,11484.45,11668.85,526170
2024-07-10,11689.0,11739.8,11470.0,11612.6,198235
2024-07-11,11599.0,11640.0,11499.0,11555.1,365678
2024-07-12,11554.0,11680.0,11470.05,11660.1,364888
2024-07-15,11752.9,11898.0,11661.9,11837.85,390883
2024-07-16,11907.05,11907.05,11631.9,11679.55,553720
2024-07-18,11650.0,11683.85,11475.0,11650.0,728230
2024-07-19,11645.0,11645.0,11228.65,11240.0,511564
2024-07-22,11289.9,11570.0,11231.3,11529.8,570892
2024-07-23,11649.95,11735.4,11329.1,11515.0,519428
2024-07-24,11540.0,11560.75,11355.65,11484.65,267673
2024-07-25,11418.0,11476.8,11291.0,11465.0,254070
2024-07-26,11441.5,11742.45,11395.6,11664.05,332519
2024-07-29,11680.0,11940.0,11673.05,11898.1,491995
2024-07-30,11858.0,11858.0,11644.5,11810.0,436209
2024-07-31,11818.95,11915.0,11750.35,11890.0,321229
2024-08-01,11887.2,12032.3,11803.5,11960.0,248864
2024-08-02,11833.05,11949.0,11700.0,11720.0,271492
2024-08-05,11700.0,11700.0,11351.2,11410.9,398445
2024-08-06,11449.95,11575.8,11272.1,11384.0,367466
2024-08-07,11499.0,11589.95,11430.2,11550.0,229239
2024-08-08,11500.0,11524.2,11228.75,11268.0,288671
2024-08-09,11449.0,11449.0,11231.05,11315.6,188332
2024-08-12,11290.0,11379.8,11211.2,11275.0,200326
2024-08-13,11364.0,11364.0,11234.65,11235.0,188796
2024-08-14,11200.0,11200.0,10963.1,11006.55,402561
2024-08-16,11040.0,11325.0,10950.2,11317.0,433279
2024-08-19,11320.0,11468.1,11271.75,11322.0,243727
2024-08-20,11365.0,11525.0,11277.45,11299.95,412376
2024-08-21,11274.0,11312.55,11161.55,11220.0,455662
2024-08-22,11260.0,11377.4,11205.0,11300.0,303804
2024-08-23,11315.0,11380.0,11204.45,11372.45,257770
2024-08-26,11340.0,11360.95,11271.4,11340.35,233255
2024-08-27,11389.1,11450.0,11286.45,11300.0,183493
2024-08-28,11280.0,11317.6,11211.0,11220.0,200575
2024-08-29,11230.0,11256.7,11115.4,11210.0,404984
2024-08-30,11225.05,11360.9,11222.0,11320.0,461292
2024-09-02,11325.0,11465.0,11325.0,11433.0,248045
2024-09-03,11434.5,11504.05,11361.0,11442.0,181041
2024-09-04,11392.0,11637.45,11381.85,11601.25,196178
2024-09-05,11630.45,11822.75,11514.2,11532.0,405020
2024-09-06,11500.0,11525.0,11320.0,11415.0,242943
2024-09-09,11400.0,11518.45,11308.0,11463.4,154001
2024-09-10,11539.9,11639.45,11460.5,11555.0,236917
2024-09-11,11570.0,11611.0,11460.2,11474.1,140741
2024-09-12,11507.85,11735.0,11442.25,11695.0,454721
2024-09-13,11695.0,11762.6,11625.2,11680.0,278791
2024-09-16,11675.0,11797.95,11604.0,11640.0,257295
2024-09-17,11602.55,11718.6,11575.0,11657.7,202399
2024-09-18,11683.0,11763.3,11535.85,11600.8,182497
2024-09-19,11630.9,11740.15,11540.0,11660.0,226058
2024-09-20,11660.0,11843.9,11579.6,11800.0,605636
2024-09-23,11835.0,11998.0,11800.05,11989.95,278182
2024-09-24,11948.1,11969.85,11740.35,11763.95,240028
2024-09-25,11811.0,11855.6,11680.0,11782.05,195975
2024-09-26,11835.0,12080.0,11767.8,12060.0,275847
2024-09-27,12065.0,12138.0,11924.75,11950.0,403032
2024-09-30,11924.0,11924.0,11774.05,11800.0,404664
2024-10-01,11802.0,11887.7,11650.25,11849.85,323836
2024-10-03,11627.1,11930.0,11613.1,11756.8,302654
2024-10-04,11700.0,11829.15,11380.0,11475.0,356388
2024-10-07,11491.95,11529.95,11192.1,11230.0,374285
2024-10-08,11231.0,11475.0,11231.0,11370.0,446473
2024-10-09,11404.05,11511.0,11333.0,11390.9,284411
2024-10-10,11439.95,11459.0,11353.55,11417.5,180123
2024-10-11,11390.75,11468.3,11360.2,11423.2,120027
2024-10-14,11399.95,11429.95,11240.0,11333.0,143512
2024-10-15,11400.0,11432.95,11290.0,11425.0,181283
2024-10-16,11341.0,11412.0,11233.0,11300.0,275800
2024-10-17,11351.0,11363.95,10934.05,11035.0,352818
2024-10-18,11017.3,11139.95,10901.0,11084.0,328860
2024-10-21,11050.0,11166.65,10771.4,10839.0,564700
2024-10-22,10751.0,11080.8,10740.0,10803.4,788800
2024-10-23,10821.95,10843.65,10672.0,10750.0,350873
2024-10-24,10753.05,11085.0,10718.4,11039.0,340472
2024-10-25,11063.7,11115.0,10950.0,10980.95,518353
2024-10-28,11000.0,11199.35,10899.6,11099.0,228614
2024-10-29,11074.0,11136.95,10917.05,11092.35,266411
2024-10-30,11115.0,11230.0,11011.4,11199.1,239500
2024-10-31,11156.8,11250.9,11042.55,11076.9,422589
2024-11-01,11079.95,11171.3,11078.55,11111.0,18917
2024-11-04,11147.0,11156.75,10930.05,11013.0,275887
2024-11-05,10983.65,11188.05,10973.25,11185.0,273799
2024-11-06,11225.0,11306.9,11112.0,11241.55,281979
2024-11-07,11241.55,11244.95,11001.1,11079.0,325142
2024-11-08,11029.1,11139.35,10960.7,11029.0,155445
2024-11-11,11015.0,11109.95,10896.05,10961.35,106939
2024-11-12,10970.5,11074.75,10840.0,10840.0,165794
2024-11-13,10803.3,10873.5,10750.0,10800.0,215636
2024-11-14,10726.0,10832.5,10542.5,10720.3,296270
2024-11-18,10632.1,10766.85,10580.4,10673.75,422423
2024-11-19,10684.05,10870.0,10657.9,10741.0,219882
2024-11-21,10555.0,11005.85,10555.0,10952.65,253014
2024-11-22,10999.0,11409.9,10931.65,11301.15,327557
2024-11-25,11450.0,11690.0,11437.25,11469.8,463828
2024-11-26,11457.45,11497.3,11106.0,11110.85,242835
2024-11-27,11020.6,11188.95,10960.0,11159.95,327140
2024-11-28,11174.0,11190.0,10957.6,11066.0,323935
2024-11-29,10915.0,11233.0,10915.0,11188.0,365613
2024-12-02,11206.7,11780.0,11206.7,11630.2,632005
2024-12-03,11674.75,11935.0,11624.95,11860.0,499629
2024-12-04,11866.2,11920.35,11748.05,11750.0,305328
2024-12-05,11745.0,12001.95,11722.85,11920.0,433267
2024-12-06,11939.0,11956.35,11818.0,11857.9,191996
2024-12-09,11858.4,11890.0,11718.0,11795.2,266798
2024-12-10,11745.0,11807.1,11695.0,11760.0,231994
2024-12-11,11851.0,12065.0,11815.3,11870.0,524644
2024-12-12,11944.0,11944.0,11790.9,11800.0,247282
2024-12-13,11800.0,12118.5,11730.0,12082.35,407671
2024-12-16,12050.0,12145.35,11871.0,11939.95,213920
2024-12-17,11930.65,11974.15,11683.2,11768.95,244172
2024-12-18,11775.0,11855.0,11700.0,11762.8,222645
2024-12-19,11638.0,11760.0,11572.05,11630.0,161656
2024-12-20,11664.85,11748.0,11397.65,11460.95,298280
2024-12-23,11520.0,11582.45,11375.0,11465.0,148649
2024-12-24,11471.0,11587.05,11360.05,11360.05,107669
2024-12-26,11390.35,11799.0,11334.5,11458.0,143472
2024-12-27,11491.6,11555.0,11385.0,11419.1,117944
2024-12-30,11419.45,11507.65,11239.7,11312.65,164107
2024-12-31,11270.0,11465.0,11194.05,11415.0,241127
2025-01-01,11411.0,11520.9,11305.0,11449.95,107790
2025-01-02,11500.0,11829.15,11455.05,11763.8,266625
2025-01-03,11799.0,11861.65,11713.0,11755.0,236589
2025-01-06,11801.95,11854.75,11450.2,11490.0,139553
2025-01-07,11514.95,11635.15,11485.15,11612.95,195486
2025-01-08,11618.55,11629.95,11370.0,11370.0,159134
2025-01-09,11403.55,11432.45,11183.0,11292.55,196091
2025-01-10,11203.25,11287.25,10837.55,10876.0,228546
2025-01-13,10700.0,10830.0,10593.4,10614.0,225063
2025-01-14,10570.0,10733.0,10462.0,10500.0,343370
2025-01-15,10540.0,10643.4,10466.75,10544.4,370068
2025-01-16,10590.0,10807.6,10550.0,10650.0,375326
2025-01-17,10636.2,10723.95,10500.1,10600.0,297354
2025-01-20,10584.7,10652.8,10484.25,10635.0,331511
2025-01-21,10677.5,10968.05,10642.05,10668.95,592079
2025-01-22,10700.0,10797.8,10606.75,10675.0,248333
2025-01-23,10690.0,11571.45,10689.95,11406.95,1504591
2025-01-24,11251.0,11609.7,11222.4,11300.0,536657
2025-01-27,11260.0,11360.0,11150.0,11215.0,412655
2025-01-28,11215.0,11411.6,11066.0,11244.0,433932
2025-01-29,11296.35,11574.95,11260.85,11545.0,376301
2025-01-30,11544.85,11612.5,11450.0,11527.9,274355
2025-01-31,11488.65,11599.0,11392.15,11599.0,358888
2025-02-01,11544.9,11787.0,10798.25,11302.0,512345
2025-02-03,11120.25,11282.8,10951.4,11157.0,449286
2025-02-04,11200.1,11547.85,11112.15,11499.0,314441
2025-02-05,11519.1,11632.85,11433.0,11540.0,212922
2025-02-06,11577.2,11619.55,11327.7,11480.0,292837
2025-02-07,11501.1,11733.0,11475.05,11641.0,284653
2025-02-10,11520.0,11613.7,11490.0,11505.0,222653
2025-02-11,11497.0,11515.6,11240.25,11309.0,275204
2025-02-12,11300.0,11599.0,11074.6,11466.0,300554
2025-02-13,11500.0,11649.9,11422.2,11506.3,321774
2025-02-14,11589.0,11589.0,11182.0,11256.0,229847
2025-02-17,11219.0,11509.9,11043.4,11464.15,150235
2025-02-18,11450.0,11460.6,11251.0,11283.05,236600
2025-02-19,11290.0,11460.0,11231.0,11286.15,136950
2025-02-20,11291.1,11330.0,11245.2,11256.0,127242
2025-02-21,11265.0,11290.0,10990.0,11160.25,270111
2025-02-24,11008.65,11170.0,10975.05,11039.0,164749
2025-02-25,11042.65,11054.25,10841.0,10950.0,222144
2025-02-27,10800.0,10800.0,10264.4,10450.0,1542096
2025-02-28,10490.0,10490.0,10047.85,10089.25,1148206
2025-03-03,10319.25,10621.8,10283.15,10329.55,706302
2025-03-04,10250.0,10454.8,10240.0,10373.4,309983
2025-03-05,10387.9,10506.8,10295.25,10457.55,309625
2025-03-06,10539.8,10540.0,10317.2,10469.9,364903
2025-03-07,10501.0,10609.6,10446.7,10560.05,302141
2025-03-10,10589.0,10645.6,10477.0,10478.5,165430
2025-03-11,10411.0,10508.55,10356.25,10458.6,180214
2025-03-12,10480.0,10549.8,10362.0,10493.7,299437
2025-03-13,10520.0,10520.0,10380.1,10458.0,218992
2025-03-17,10546.5,10577.35,10448.0,10531.55,207594
2025-03-18,10570.0,10745.0,10551.0,10690.0,354282
2025-03-19,10710.0,10945.1,10700.0,10930.0,268690
2025-03-20,10931.15,11240.0,10816.0,10933.0,548419
2025-03-21,11019.0,11064.0,10885.65,10985.05,655776
2025-03-24,11018.95,11077.95,10853.85,11050.0,294367
2025-03-25,11240.0,11478.85,11204.7,11406.0,750098
2025-03-26,11381.0,11487.0,11300.0,11401.0,400130
2025-03-27,11400.5,11629.95,11350.0,11580.0,405492
2025-03-28,11585.5,11699.0,11458.65,11481.1,280471
2025-04-01,11350.0,11565.65,11337.15,11386.8,257485
2025-04-02,11360.0,11360.0,11178.1,11275.0,375328
2025-04-03,11189.0,11650.05,11155.0,11595.1,361326
2025-04-04,11599.0,11613.5,11421.0,11500.0,221554
2025-04-07,11200.0,11300.05,11015.05,11288.9,482663
2025-04-08,11317.75,11542.75,11240.8,11275.0,600794
2025-04-09,11288.85,11423.0,11180.0,11367.0,228598
2025-04-11,11842.35,11842.35,11454.05,11500.0,348169
2025-04-15,11749.0,11749.0,11581.0,11710.0,343628
2025-04-16,11667.0,11827.0,11667.0,11741.0,267224
2025-04-17,11667.0,11922.0,11600.0,11900.0,289010
2025-04-21,11816.0,12110.0,11781.0,11931.0,229789
2025-04-22,11934.0,12017.0,11850.0,11923.0,334075
2025-04-23,12040.0,12040.0,11826.0,11867.0,266892
2025-04-24,11877.0,12188.0,11870.0,12175.0,338896
2025-04-25,12149.0,12304.0,11860.0,12190.0,411771
2025-04-28,12232.0,12339.0,12001.0,12128.0,514566
2025-04-29,12201.0,12222.0,11800.0,11850.0,513829
2025-04-30,11869.0,11925.0,11500.0,11635.0,629020
2025-05-02,11641.0,11750.0,11481.0,11650.0,254916
2025-05-05,11702.0,11728.0,11652.0,11664.0,144974
2025-05-06,11699.0,11729.0,11544.0,11660.0,272599
2025-05-07,11651.0,11700.0,11553.0,11650.0,216867
2025-05-08,11601.0,11740.0,11539.0,11539.0,387667
2025-05-09,11480.0,11558.0,11313.0,11373.0,199329
2025-05-12,11590.0,11767.0,11565.0,11745.0,182105
2025-05-13,11700.0,11748.0,11566.0,11650.0,306532
2025-05-14,11676.0,11741.0,11624.0,11692.0,179069
2025-05-15,11672.0,11932.0,11643.0,11898.0,370315
2025-05-16,11950.0,11990.0,11857.0,11892.0,209072
2025-05-19,11904.0,11991.0,11880.0,11919.0,127972
2025-05-20,11969.0,11980.0,11669.0,11679.0,158468
2025-05-21,11697.0,11910.0,11634.0,11655.0,172710
2025-05-22,11666.0,11700.0,11517.0,11677.0,175019
2025-05-23,11727.0,11875.0,11661.0,11738.0,181344
2025-05-26,11800.0,11884.0,11645.0,11676.0,197420
2025-05-27,11676.0,11722.0,11375.0,11425.0,477692
2025-05-28,11455.0,11470.0,11200.0,11213.0,200137
2025-05-29,11249.0,11337.0,11151.0,11265.0,349683
2025-05-30,11265.0,11310.0,11170.0,11176.0,393592
2025-06-02,11180.0,11219.0,11019.0,11165.0,314236
2025-06-03,11280.0,11292.0,11000.0,11013.0,348153
2025-06-04,11040.0,11055.0,10920.0,11038.0,344423
2025-06-05,11038.0,11180.0,11003.0,11168.0,190846
2025-06-06,11180.0,11311.0,11120.0,11235.0,143317
2025-06-09,11260.0,11318.0,11166.0,11266.0,208583
2025-06-10,11410.0,11484.0,11335.0,11392.0,277271
2025-06-11,11380.0,11518.0,11340.0,11455.0,236991
2025-06-12,11475.0,11505.0,11280.0,11299.0,262153
2025-06-13,11111.0,11250.0,11018.0,11224.0,180856
2025-06-16,11270.0,11518.0,11197.0,11471.0,400742
2025-06-17,11500.0,11509.0,11360.0,11385.0,121038
2025-06-18,11383.0,11479.0,11343.0,11400.0,156610
2025-06-19,11400.0,11485.0,11353.0,11359.0,157573
2025-06-20,11420.0,11525.0,11370.0,11475.0,628503
2025-06-23,11401.0,11490.0,11321.0,11445.0,304445
2025-06-24,11559.0,11824.0,11514.0,11601.0,734479
2025-06-25,11635.0,11771.0,11634.0,11726.0,252852
2025-06-26,11690.0,11986.0,11681.0,11942.0,505656
2025-06-27,11980.0,12246.0,11917.0,12236.0,498842
2025-06-30,12215.0,12271.0,12018.0,12085.0,331686
2025-07-01,12105.0,12225.0,12060.0,12195.0,207137
2025-07-02,12210.0,12527.0,12170.0,12410.0,445571
2025-07-03,12436.0,12575.0,12376.0,12395.0,275194
2025-07-04,12400.0,12542.0,12341.0,12505.0,191164
2025-07-07,12476.0,12500.0,12306.0,12356.0,149526
2025-07-08,12345.0,12495.0,12305.0,12416.0,218978
2025-07-09,12410.0,12580.0,12376.0,12550.0,379266
2025-07-10,12518.0,12667.0,12482.0,12490.0,268914
2025-07-11,12516.0,12637.0,12452.0,12495.0,239795
2025-07-14,12495.0,12579.0,12430.0,12520.0,278538
2025-07-15,12545.0,12545.0,12425.0,12500.0,153748
2025-07-16,12504.0,12515.0,12398.0,12461.0,156018
2025-07-17,12465.0,12548.0,12432.0,12499.0,165863
2025-07-18,12520.0,12558.0,12441.0,12498.0,98128
2025-07-21,12560.0,12714.0,12374.0,12561.0,511572
2025-07-22,12649.0,12699.0,12295.0,12485.0,531977
2025-07-23,12460.0,12515.0,12358.0,12378.0,189235
2025-07-24,12372.0,12399.0,12230.0,12255.0,179414
2025-07-25,12245.0,12345.0,12193.0,12240.0,289997
2025-07-28,12274.0,12368.0,12210.0,12239.0,213996
2025-07-29,12200.0,12262.0,12122.0,12230.0,208268
2025-07-30,12205.0,12381.0,12201.0,12251.0,185340
2025-07-31,12201.0,12329.0,12155.0,12250.0,149826
2025-08-01,12181.0,12289.0,12075.0,12124.0,212108
2025-08-04,12158.0,12290.0,12132.0,12250.0,207333
2025-08-05,12330.0,12378.0,12262.0,12327.0,266707
2025-08-06,12298.0,12390.0,12208.0,12226.0,191495
